Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],temp_difference,power,efficiency_ratio,wear_rate,normalized_time,Product_ID_encoded,Type_encoded,failure_Heat Dissipation Failure,failure_No Failure,failure_Overstrain Failure,failure_Power Failure,failure_Random Failures,failure_Tool Wear Failure
-1.0023854770106078,-1.5539678581673662,-0.3334321916543309,0.252104761975864,-0.9575817287526558,-0.30031654255580403,0.28357410637691727,0.35068012552645955,-0.9412650614136567,-1.142633923466358,2014,1,False,True,False,False,False,False
-0.6024172079894964,-0.9473598877173782,-0.21071578465562615,-0.5002700892308083,-0.8318962792929054,-0.20042080941012275,-0.729172002345991,-0.5777457268341457,-0.6878919349666265,-0.8568455387885514,2513,1,False,True,False,False,False,False
-0.6024172079894964,-0.7451572309007539,-0.06568730365715691,-0.7610933709824549,1.273334999157914,0.09926639002680764,-1.0294098945149273,-0.9610946806469446,1.6605715306323001,-1.7083217200467922,1038,1,False,True,False,False,False,False
-1.4523497796593405,-1.2843643157451365,0.2522597508394872,-0.31970012494120725,1.6818127099021027,0.9983279883377691,-0.16442807877797885,-0.6287635885451885,1.5490017327874104,-1.3272705404763834,1707,1,False,True,False,False,False,False
-0.6024172079894964,-0.5429545740840913,-0.6346451906511517,1.3957145358100058,0.4249582153045987,0.3989535894637948,1.652216219884747,1.1014072846716605,-0.08602547629471939,-1.715249923311709,7,0,False,True,False,False,False,False
-1.6523339141699105,-1.5539678581673662,0.3247739913387218,-0.7911883650307214,0.09503391047275388,0.9983279883377691,-0.8538999391848794,-1.1586154152184855,0.3087335195456521,-1.3671077092496535,7301,2,False,True,False,False,False,False
0.997455868094921,0.602860481210279,0.782171508333894,-1.1021699701961463,1.7917874781793846,-1.0994824077210843,-1.1063089402903703,-0.4863623653068396,2.286588015002137,-0.3361910634300744,414,0,False,True,False,False,False,False
-2.1022982168186433,-2.4975802566450738,-1.6944687056399654,3.632775760064512,-0.29773311908896616,0.4988493226094761,3.3494796064531127,2.409512395136736,-0.7735830015648947,-1.4270366674911814,7248,2,False,False,False,True,False,False
-0.05246083808549298,-0.3407519172674287,2.617339594814524,-1.9648931329131307,0.8962786507786628,-0.4002122757014286,-1.864487615900823,-1.4848352513575707,1.8366119536966234,-0.813544268382823,2596,1,False,True,False,False,False,False
0.19751933005269812,1.209468451660267,-1.4880820211421437,1.9273927639960546,1.4147311298001333,1.3979109209204377,1.5045500374445586,0.4546154900540492,0.6522142333074414,0.9559188454768575,5661,1,False,False,True,False,False,False
-0.452429107106576,-1.0821616589285121,0.8602637673330699,-0.8413466884444997,-0.6747894674682174,-0.6998994751384725,-0.6346130583317364,-0.25276289812965824,-0.5455723654642005,-0.8869832229909382,2456,1,False,True,False,False,False,False
1.6974003388818448,1.5464728796880252,-0.09357739615686254,0.21197810324484165,-0.7219215110156237,-1.0994824077210275,0.4031414285082435,0.947341335820306,-0.755066008780098,-0.026153967325059934,501,0,False,True,False,False,False,False
-0.7024092752447672,-0.1385492604507661,0.029139010841842207,-0.9817899940030786,0.07932322929028508,1.198119454629075,-1.3086325077796792,-1.5708523614416763,0.47776225640362385,-1.2236939016658814,1874,1,False,True,False,False,False,False
0.0475312291698062,0.2658560531825208,0.0960752328411357,-0.1892884840653836,-0.25060107554155975,0.2990578563181135,-0.06706317315466849,-0.25016683252797606,-0.2602869141153202,0.7941452992410568,9202,2,False,True,False,False,False,False
1.9973765406476855,2.153080850137975,-0.2162938031555673,0.06150313300350718,0.2521407222974419,-0.799795208284097,0.09152271302985095,0.46630252962164076,0.14980607497620962,0.012297560795227022,8502,2,False,True,False,False,False,False
-0.452429107106576,-1.0147607733229451,0.7654374528340707,-0.9015366765410335,-0.6119467427383422,-0.6000037419927912,-0.7859780083474989,-0.43963988966285095,-0.44982322580465595,-0.8862904026644465,2458,1,False,True,False,False,False,False
0.6974796663290803,0.4680587099991834,0.5590507683362491,-1.021916652734101,0.2992727658448483,-0.6998994751384158,-1.091474625769769,-0.6680345181012369,0.6274968209134909,0.5384945987656371,8956,2,False,True,False,False,False,False
-0.8523973761276875,-0.9473598877173782,0.17416749184031147,-0.5203334185963199,1.0533854626033508,0.2990578563181703,-0.5230417456807619,-0.6243961306890413,1.137977388077747,-1.6522032736009684,1144,1,False,True,False,False,False,False
-0.5024251407342256,0.19845516757699214,0.0068269368420777075,-0.1892884840653836,1.1633602308806323,1.2980151877747563,-0.1268713618567745,-0.7173486928029622,1.0523352516888393,-1.274616195663018,7382,2,False,True,False,False,False,False
-0.6024172079894964,-0.61035545968962,-0.9525922451477957,1.0847329306445812,0.11074459165522269,0.2990578563181703,0.9347239876055989,0.5720167714100995,-0.17310717815456728,-1.7176747944544297,1023,1,False,True,False,False,False,False
-1.6523339141699105,-1.4865669725617991,-0.87449998614862,0.7536879961136456,-1.114688540577344,1.0982237214834505,0.5570572527140557,-0.11889921258341153,-1.0971559765559429,-1.4627169143055017,1476,1,False,True,False,False,False,False
-1.3023616787764485,-1.216963430139608,-0.6681133016507984,1.0044796131825364,-0.8790283228403118,0.7985365220464633,1.0775336980301151,0.42473406087714155,-0.953808910473928,1.3684933499026368,6391,1,False,True,False,False,False,False
-0.8024013425000663,-0.3407519172674287,0.034717029341783334,-0.33976345430671806,0.1421659540201603,1.0982237214834505,-0.33555249271205423,-0.7986805235824809,0.1777098911248272,1.1793534007704156,6063,1,False,True,False,False,False,False
-0.8523973761276875,-1.5539678581673662,-0.556552931651976,0.382516402851687,0.04790186692534748,-0.6000037419927912,0.300321576540056,0.5372651164788733,-0.08308219887266319,-1.132934438895475,7505,2,False,True,False,False,False,False
1.1974400026054626,0.9398649092380373,1.630030320324945,-1.3128349285340146,0.2050086787500355,-0.999586674575403,-1.0510825140757791,-0.484905435213966,0.505930950244615,-0.3774138728563277,3344,1,False,True,False,False,False,False
-1.1023775442658785,-0.20595014605633308,0.8993098968326577,-0.8714416824927665,1.4461524921650708,1.8973895866486739,-0.6629473839504508,-1.3152891294148936,1.6085461777858858,-1.5313061266281751,7168,2,False,True,False,False,False,False
-0.8024013425000663,-1.2843643157451365,-0.8019857456493854,0.4025797322171985,-0.25060107554155975,-0.30031654255574725,0.13861577500001304,0.22435142695993188,-0.3051720226797507,1.7117858216792508,6968,1,False,True,False,False,False,False
0.6974796663290803,0.8050631380269416,0.012404955342018832,-0.3698584483549854,-1.256084671219563,-0.20042080941012275,-0.39527238192296626,-0.28972719992616014,-1.1505799828545888,0.29081133204487125,8748,2,False,True,False,False,False,False
-0.452429107106576,0.4680587099991834,-1.2816953366443222,1.1148279246928485,1.2576243179754452,1.5977023872116867,0.6791950711445862,-0.24130806722149015,0.8056537151649723,1.1332808490587207,5992,1,False,True,False,False,False,False
0.09752726279742736,0.19845516757699214,-0.13820154415639155,-0.12909849596884967,-0.941871047570187,0.09926639002686442,-0.1349360487191649,-0.21244809574416565,-0.880712356715893,0.7882563264658777,5370,1,False,True,False,False,False,False
-0.9523894433829583,-0.7451572309007539,-1.0362625226469127,0.6232763552378227,1.0219641002384132,0.7985365220464065,0.2493433369573566,-0.22350767867089974,0.7692653334868255,-1.2153800577479816,7437,2,False,True,False,False,False,False
-1.252365645148799,-0.9473598877173782,-0.14377956265633265,-0.028781849141293357,-1.1932419464896877,1.0982237214834505,0.009708328911272388,-0.5357415906810926,-1.1233160090140162,1.423572565858723,6489,1,False,True,False,False,False,False
1.5474122379989528,1.6138737652935538,-0.7350495236500919,0.12169312110004112,-0.014940857804527726,-0.6998994751384725,-0.19609816295291213,0.14583222119019945,-0.011340564154646652,0.211483404661577,4370,1,False,True,False,False,False,False
-0.6024172079894964,-0.677756345295187,0.2968838988390162,-0.17925681938262783,0.9591213755085379,0.19916212317248896,0.0831244503118391,-0.07889713310938772,0.7788582743941256,-1.7107465911895132,7023,2,False,True,False,False,False,False
1.3474281034883828,1.5464728796880252,-1.0753086521465005,2.128026057651167,0.9748320566910068,-0.4002122757014286,2.198466305574893,2.0928426554985293,0.1731815249868334,0.16333239197040708,4289,1,False,False,False,False,True,False
1.0974479353501918,0.8050631380269416,0.12396532534084133,-0.5103017539135641,-0.03065153898699653,-0.999586674575403,-0.5384549124214131,-0.003412352672399102,0.07323695706303897,-0.3791459236725568,8167,2,False,True,False,False,False,False
0.5974875990738095,0.4680587099991834,0.6538770828352481,-1.383056581313304,-0.6905001486506862,-0.5001080088471099,-1.6266676529515052,-1.2359643176157096,-0.3253015428177789,0.5305271650109832,651,0,False,True,False,False,False,False
-1.3023616787764485,-0.9473598877173782,0.7765934898339529,-0.7711250356652106,1.1319388685156948,1.1981194546291318,-0.5658768099644553,-1.010245324937891,1.2379500298503305,-1.5926207255226865,1248,1,False,True,False,False,False,False
-1.2023696115211493,-1.149562544534041,-0.004329100157804543,0.021376474272484798,-1.6959837443286896,0.698640788900782,0.18253005528718977,-0.2314305791991823,-1.5744673966972447,-1.6168694369498942,7090,2,False,True,False,False,False,False
-0.2524449725960345,-0.47555368847852436,-0.5398188761521525,0.6232763552378227,-1.6174303384163455,-0.20042080941012275,0.6527542790592563,0.6142902849514003,-1.5109102309123474,-1.0099588309432066,2241,1,False,True,False,False,False,False
-0.2524449725960345,0.5354595956047504,-0.1772476736559794,0.021376474272484798,0.7548825201364435,1.2980151877747563,0.060264693147156316,-0.5773546351198005,0.6061880320751662,1.5787643189928533,9867,2,False,True,False,False,False,False
-0.7524053088724167,-1.149562544534041,-0.5509749131520348,0.3624530734861761,-1.6174303384163455,-0.20042080941012275,0.27636298126273634,0.2896188552714428,-1.507026586818037,-1.675066344375193,7050,2,False,True,False,False,False,False
0.8974638008396503,-0.3407519172674287,1.0778064888307737,-0.991821658685834,1.7603661158144468,-2.298231205468976,-0.7685928196368469,0.5915204163416198,1.9991664398612652,-0.21494750629403528,8313,2,False,True,False,False,False,False
-0.2524449725960345,-0.677756345295187,0.9048879153325988,-1.1422966289271685,-0.15633698844674693,-0.5001080088471099,-1.110468827431068,-0.7766351946671761,0.13144797653325327,-0.7913740179350902,7787,2,False,True,False,False,False,False
-1.50234581328699,-1.2843643157451365,-0.9804823376475014,0.5329913730930215,1.3833097674351955,1.0982237214834505,0.17431820260614106,-0.41038029329768644,1.1137461637076285,1.3591402754949997,9671,2,False,True,False,False,False,False
-0.20244893896838492,0.13105428197142516,-0.38921237665374214,0.7035296726998674,-1.4603235265916574,0.5987450557551006,0.8904368872444933,0.37832781235126617,-1.390486233909293,0.8128514480563314,5415,1,False,True,False,False,False,False
1.4974162043713033,1.7486755365046878,-0.4896167096526824,0.21197810324484165,0.2678514034799107,-0.4002122757014286,0.10987919614363682,0.2537147445320623,0.1583877427086955,0.15709700903198237,4280,1,False,True,False,False,False,False
0.3475074309356185,0.33325693878808776,1.808526912323061,-1.7843231686235292,0.04790186692534748,-0.20042080941012275,-1.8256947061029019,-1.5235954209940537,0.6983204763334502,0.7089283990825834,9122,2,False,True,False,False,False,False
-0.5024251407342256,0.2658560531825208,-0.9693263006476192,0.9141946310377358,1.8546302029092596,1.3979109209203808,0.6921064189680718,-0.14783166188021754,1.281123900080946,-1.2697664533775763,1791,1,False,False,True,False,False,False
-1.3523577124040698,-0.8799590021118496,-0.562130950151917,0.6232763552378227,-1.4446128454091887,1.3979109209203808,0.6346234502007434,-0.1904567130604399,-1.3705187278531343,1.2811979887646887,855,0,False,True,False,False,False,False
-0.9523894433829583,-1.3517652013507035,0.8825758413328343,-0.9015366765410335,0.880567969596194,-0.1005250762644982,-0.7221080430504667,-0.6166230095939953,1.065521290826523,-1.1571831503226826,1989,1,False,True,False,False,False,False
0.8474677672120007,0.33325693878808776,0.48095850933707335,-0.40998510708600777,0.2050086787500355,-1.1993781408667088,-0.1598855605087738,0.4743441843773714,0.181996835407999,-0.4924220470539421,8053,2,False,True,False,False,False,False
-1.6023378805422608,-1.3517652013507035,-0.015485137157686792,0.04143980363799563,1.7132340722670405,1.198119454629075,0.20478152706808977,-0.4285783141676019,1.3868769276955202,-1.4710307582234015,1458,1,False,True,False,False,False,False
0.7474756999567299,0.33325693878808776,-0.9302801711480313,0.4025797322171985,1.4932845357124773,-0.999586674575403,0.039327902679588515,0.5392787310396671,1.2732114162950867,0.5488869036630117,4967,1,False,True,False,False,False,False
-1.1023775442658785,-0.677756345295187,-0.5844430241516816,0.3323580794379088,-0.18775835081168454,1.198119454629075,0.20849010569823992,-0.4257792036638317,-0.2651771299139974,-1.4873120358959553,7200,2,False,True,False,False,False,False
0.2475153636803477,-0.20595014605633308,0.2299476768397227,0.28219975602413067,1.3833097674351955,-0.799795208284097,0.7512180227952019,1.0724609524027,0.8799983144745646,-0.687797379124588,2811,1,False,True,False,False,False,False
-0.8523973761276875,-0.677756345295187,-0.18840371065586167,0.13172478578279617,-0.23489039435909095,0.698640788900782,0.21479861379132648,-0.20593726124307188,-0.3074045662823238,1.2327005659102728,9562,2,False,True,False,False,False,False
-0.5524211743618752,-0.1385492604507661,-0.9804823376475014,1.0646696012790704,0.11074459165522269,0.8984322551921445,0.8830589742025012,0.22392517374395762,-0.16240716610424,1.688922750905026,9962,2,False,True,False,False,False,False
-0.35243703985130526,0.33325693878808776,-0.7517835791499152,0.7536879961136456,-1.507455570139064,1.198119454629075,0.6595827730449283,-0.08530961968935112,-1.4220893919304902,1.587424573073999,9877,2,False,True,False,False,False,False
-1.3023616787764485,-1.0821616589285121,-0.04337522965739242,0.15178811514830773,1.6503913475371652,0.9983279883377691,0.3501911669555425,-0.23328414543605372,1.2644847362914067,1.3608723263112286,6380,1,False,True,False,False,False,False
-0.2524449725960345,0.5354595956047504,-0.919124134148149,0.8339413135756903,0.723461157771506,1.2980151877747563,0.6276183572326809,-0.1529247112599989,0.39065050225505904,1.5784179088296073,6749,1,False,True,False,False,False,False
-1.50234581328699,-1.5539678581673662,-1.5494402246414962,1.1148279246928485,0.3464048093922547,0.698640788900782,0.43854952447705825,-0.029166020955119505,0.1340095365269506,1.3799248852897488,9694,2,False,True,False,False,False,False
-1.1023775442658785,-1.8909722861951244,-0.22744984015544953,-0.1892884840653836,1.2576243179754452,-0.6000037419927912,-0.2838678571998013,0.011905823062002645,1.2150097917912124,-1.0965613717546632,2091,1,False,True,False,False,False,False
0.2475153636803477,-0.1385492604507661,-0.1716696551560383,-0.21938347811365091,0.6606184330416307,-0.6998994751384158,-0.29087295016786374,0.05968516434772479,0.6539670941958675,-0.694032762063013,7883,2,False,True,False,False,False,False
1.3474281034883828,1.6138737652935538,-0.6458012276510339,1.1950812421548933,-0.7533428733805614,-0.30031654255580403,1.3624172897858629,1.2908734488272495,-0.8864795817404556,0.14809034478759067,4263,1,False,True,False,False,False,False
1.2974320698607618,1.1420675660547,-0.606755098151446,1.1750179127893825,-1.1932419464896877,-0.8996909414297783,1.3700012349739752,1.7142666623907532,-1.2079242095670886,-0.3881525879169483,8157,2,False,True,False,False,False,False
0.09752726279742736,-0.003747489239670474,0.6985012308347772,-0.9316316705893005,1.116228187333226,-0.20042080941012275,-0.8714519158233426,-0.7004749801241761,1.3928437468705364,0.7470335170396243,9153,2,False,True,False,False,False,False
2.047372574275335,2.2204817357435416,-0.24976191415521404,-0.09900350192058306,-0.9261603663877183,-0.799795208284097,-0.1669004645314123,0.22885141635493833,-0.8622991113666814,0.028232428304534898,8515,2,False,True,False,False,False,False
-1.2023696115211493,-0.8799590021118496,-0.3501662471541543,-0.09900350192058306,-1.0047137723000623,1.0982237214833936,-0.23577406766277395,-0.7226926588554796,-0.9271705878303415,1.4253046166749521,6492,1,False,True,False,False,False,False
-0.002464804457843392,0.13105428197142516,1.233991006829125,-1.3128349285340146,1.3361777238877892,0.19916212317248896,-1.2384638454441375,-1.1741807389187775,1.8777180326667446,0.7775176114052571,5352,1,False,True,False,False,False,False
1.3474281034883828,1.6138737652935538,-0.3445882286542132,0.6333080199205777,2.2473972324709797,-0.30031654255580403,0.825889959181639,0.8232990860653221,1.533768624516448,0.13873727037995343,4243,1,False,False,True,False,False,False
1.3974241371160325,1.6138737652935538,-0.05453126665727467,-0.31970012494120725,2.0274476959164165,-0.4002122757014854,-0.36300382341882875,-0.1626874998235487,1.9924643232643522,0.1370052195637242,4240,1,False,True,False,False,False,False
-0.9023934097553371,-0.8125581165062826,0.0068269368420777075,-0.5203334185963199,-1.1932419464896877,0.5987450557551575,-0.6254691554658645,-0.8305906053638062,-1.0688153522182258,1.533730997770896,6681,1,False,True,False,False,False,False
-0.35243703985130526,-1.0821616589285121,-0.740627542150033,0.7436563314308898,-1.648851700781283,-0.8996909414297783,0.6551089321577627,1.05017228398544,-1.536346830160916,-0.9538403844973827,2335,1,False,True,False,False,False,False
-1.6523339141699105,-1.7561705149840288,-0.032219192657510165,-0.7510617062996991,1.1633602308806323,0.698640788900782,-0.995296857750291,-1.1619560623092837,1.519014837060698,-1.4426251248372435,7232,2,False,True,False,False,False,False
-0.7024092752447672,-0.3407519172674287,0.15185541784054696,-0.1892884840653836,-0.29773311908896616,0.8984322551920878,-0.029683055215852953,-0.48394257586325745,-0.3112589318333208,1.1758892991379575,9515,2,False,True,False,False,False,False
-1.3523577124040698,-1.0821616589285121,0.3359300283386041,-0.7109350475686768,-0.784764235745499,1.0982237214833936,-0.7220982319958898,-1.0930606496766835,-0.6408146356347314,1.4003630849212525,9711,2,False,True,False,False,False,False
-1.2023696115211493,-1.0147607733229451,-0.4059464321535655,-0.028781849141293357,-1.1618205841247502,0.8984322551920878,-0.17335613844315467,-0.5953667667357357,-1.079751126122538,-1.5822284206253117,7124,2,False,True,False,False,False,False
0.7474756999567299,0.4680587099991834,0.1630114548404292,-0.6908717182031652,-1.0989778593948751,-0.799795208284097,-0.7913937104740669,-0.34496172949366327,-0.9544394022026127,-0.5617040797031072,3033,1,False,True,False,False,False,False
0.49749553181853884,0.4680587099991834,-0.25533993265515514,0.8138779842101795,0.5820650271292868,-0.30031654255580403,1.1622325321943674,1.1164158674024913,0.1354096095986549,0.6296004716992892,9045,2,False,True,False,False,False,False
-0.05246083808549298,0.8050631380269416,-0.9749043191475603,0.964352954451514,-0.9104496852052494,1.2980151877747563,0.7542005833866464,-0.05823018823241347,-0.948609535648121,1.084783426204305,798,0,False,True,False,False,False,False
-0.5024251407342256,-0.003747489239670474,2.8460383533121103,-2.0551781150579314,0.04790186692534748,0.9983279883377691,-1.963353612874431,-2.0112188198982413,0.7781329843648691,1.6009345694405863,9889,2,False,True,False,False,False,False
0.49749553181853884,0.670261366815846,1.4794238208265347,-1.4231832400443263,1.037674781420882,-0.0006293431188168923,-1.3170307704976902,-1.1636051831144996,1.591414891144485,0.36944643910167363,4649,1,False,True,False,False,False,False
-1.4523497796593405,-1.216963430139608,-1.0697306336465593,1.0847329306445812,-0.9261603663877183,1.0982237214833936,0.8300596573769136,0.08901016046409811,-0.9680571570706815,-1.3186102863952376,1720,1,False,True,False,False,False,False
0.39750346456326807,0.9398649092380373,-0.015485137157686792,0.0915981270517738,-1.3503487583143758,0.5987450557551006,0.2801304262203491,-0.10838488645387558,-1.2779092143799948,0.6701304607990508,5170,1,False,True,False,False,False,False
1.4474201707436536,1.5464728796880252,-1.1143547816460884,1.2151445715204048,0.5820650271292868,-0.6000037419927344,0.960968558599388,1.1313823867464012,0.1856898010887866,0.159868290337949,8632,2,False,True,False,False,False,False
-0.002464804457843392,-0.677756345295187,3.5432906658047507,-2.3160013968095776,0.06361254810781627,-0.999586674575403,-2.2787692064741676,-1.6380283806239928,1.0070409424975022,-0.668051999819576,2850,1,False,True,False,False,False,False
0.09752726279742736,-0.4081528028729957,2.4667330953161137,-1.8645764860855742,-1.0047137723000623,-0.799795208284097,-1.7241699133388955,-1.20203944941464,-0.6955335648834616,-0.6774050742272133,2831,1,False,True,False,False,False,False
0.6474836327014591,-0.003747489239670474,-1.0864646891463827,1.4859995179548064,1.2262029556105076,-1.2992738740123901,1.3425499042672007,1.9973869100685733,0.5641587443210968,-0.6015412484763774,2954,1,False,True,False,False,False,False
-0.15245290534076375,-0.47555368847852436,-0.6792693386506806,1.4659361885892956,0.36211549057472353,-0.4002122757014286,1.7072268028986428,1.6602764119066125,-0.14059482689011443,-0.7865242756496487,2648,1,False,True,False,False,False,False
0.7974717335843795,0.40065782439365477,2.14878604081947,-1.64387986306495,1.1476495496981636,-0.999586674575403,-1.4285628389303575,-0.8394594323582107,1.8012280521803115,-0.5426515207245868,8011,2,False,True,False,False,False,False
-1.2023696115211493,-1.0147607733229451,1.7248566348239442,-1.6338481983821946,-1.114688540577344,0.8984322551920878,-1.5864030849670168,-1.6912408799971157,-0.8590604297589703,-1.5818820104620657,7125,2,False,True,False,False,False,False
0.6474836327014591,-0.003747489239670474,0.30246191733895733,-0.9216000059065448,1.603259303989759,-1.2992738740123901,-1.0696744624994157,-0.3464588160821642,2.0500864532053273,-0.598423557007165,7974,2,False,True,False,False,False,False
0.2475153636803477,0.33325693878808776,0.14069938084066472,-0.17925681938262783,1.430441810982602,-0.0006293431188168923,-0.02181458944500505,-0.06870926529006391,1.2462184460331036,0.6933399417365211,5206,1,False,True,False,False,False,False
-0.6024172079894964,-0.1385492604507661,0.10165325134107683,-0.27957346621018414,0.48780094003447394,0.9983279883377691,-0.20080746914992834,-0.6567207649707251,0.45781942879570603,1.6373076365813979,6853,1,False,True,False,False,False,False
-0.6024172079894964,-0.8799590021118496,-0.49519472815262355,0.3423897441206646,-0.6590787862857486,-0.1005250762644982,0.29068712094532745,0.2481796160826651,-0.6863140476042584,-1.6958509541699427,1063,1,False,True,False,False,False,False
0.7474756999567299,0.40065782439365477,-0.2609179511550963,0.3022630853896422,-0.12491562608180934,-0.8996909414297216,0.4109706500607824,0.8233816750287195,-0.2544961368131547,-0.5835279199875945,7985,2,False,True,False,False,False,False
-0.9023934097553371,-1.2843643157451365,-0.03779721115745129,0.252104761975864,0.723461157771506,-0.10052507626444142,0.5045681107264791,0.43080770132676116,0.4285041479141892,-1.1582223808124201,1988,1,False,True,False,False,False,False
-1.0023854770106078,-0.7451572309007539,-1.1143547816460884,1.1449229187411152,-0.627657423920811,0.8984322551920878,0.8690095440480681,0.2130292818203707,-0.7377727877724691,-1.2008308308916567,7452,2,False,True,False,False,False,False
1.797392406137144,1.1420675660547,-0.2664959696550374,-0.018750184458538297,-0.25060107554155975,-1.8986482728863643,-0.06135313939078704,1.0523184417005698,-0.2615758083532142,-0.11067804715704148,3824,1,False,True,False,False,False,False
-1.4523497796593405,-1.0821616589285121,0.8602637673330699,-1.0520116467823681,-0.12491562608180934,1.2980151877746995,-0.9834254817119796,-1.358125729923024,0.12113015151470845,1.3210351575379584,6323,1,False,True,False,False,False,False
-1.4523497796593405,-1.4865669725617991,-0.3445882286542132,-0.33976345430671806,1.0848068249682883,0.698640788900782,-0.5797300190273436,-0.8336433628057845,1.1983000055460582,1.38650667839142,6426,1,False,True,False,False,False,False
0.8474677672120007,0.4680587099991834,-0.25533993265515514,1.1148279246928485,-0.32915448145390375,-0.999586674575403,1.6016696667034398,2.0067314189471652,-0.6087716941199518,0.562050489866353,4986,1,False,True,False,False,False,False
-0.5524211743618752,0.0636533963658965,0.35266408383842746,-0.17925681938262783,-0.784764235745499,1.1981194546291318,0.12060267879642629,-0.4921136795706656,-0.7718586784312726,-1.2320077455837812,1855,1,False,True,False,False,False,False
-0.8523973761276875,-0.9473598877173782,0.28014984333919285,-0.28960513089293993,0.4563795776695363,0.2990578563181703,-0.09960644118696649,-0.27687564098828676,0.39352997614908336,-1.6577458362129016,7061,2,False,True,False,False,False,False
1.6474043052542235,1.7486755365046878,0.8546857488331286,-1.1021699701961463,0.2678514034799107,-0.6998994751384158,-1.0693212645346397,-0.6478978665121867,0.5828468444865127,0.123495223197137,537,0,False,True,False,False,False,False
-1.1523735778935282,-0.8125581165062826,-1.0306845041469714,1.024542942548048,-0.07778358253440293,1.0982237214834505,0.7852427600686441,0.054879131351699195,-0.29120166444755236,1.4613312736525184,6561,1,False,True,False,False,False,False
0.3475074309356185,0.0636533963658965,-0.31112011765456643,0.021376474272484798,0.8491466072312563,-0.6000037419927344,-0.03439236141286916,0.23625816944454833,0.7267071647769144,0.4581274408926051,8893,2,False,True,False,False,False,False
1.9473805070200358,2.153080850137975,-0.22187182165550842,-0.2595101368446733,-1.5860089760514078,-0.6998994751384158,-0.38307724108360947,-0.02412539882052275,-1.4687305002557907,-0.0036373067140812376,4010,1,False,True,False,False,False,False
-0.652413241617146,-0.1385492604507661,-1.0306845041469714,1.3355245477134718,1.6346806663546964,1.0982237214834505,1.1970519648885547,0.3684990560370682,0.9131967190232835,-1.240321589501681,1842,1,False,False,True,False,False,False
-0.5524211743618752,0.0636533963658965,-1.1031987446462062,1.4559045239065398,-0.8947390040227806,1.1981194546291318,1.286950657978679,0.3882065738651073,-0.9835229579167499,1.5645615022997743,6726,1,False,True,False,False,False,False
-1.252365645148799,-1.0821616589285121,-0.18840371065586167,-0.27957346621018414,1.6818127099021027,0.8984322551920878,-0.39059250888968056,-0.7638422129456806,1.6776092603351542,1.2493282537460726,9576,2,False,True,False,False,False,False
-0.9023934097553371,-1.149562544534041,1.5909841908253572,-1.5836898749684165,-0.9261603663877183,0.09926639002686442,-1.5527315456583515,-1.399098506891516,-0.6344029367628845,-1.669177371600014,22,0,False,True,False,False,False,False
0.9474598344672714,-0.20595014605633308,-0.6402232091510928,0.28219975602413067,0.5035116212169427,-2.198335472323295,0.09615353079024999,1.4567135593776739,0.370785323834185,-0.22430058070167253,3616,1,False,True,False,False,False,False
-1.3523577124040698,-0.8799590021118496,-0.4896167096526824,0.382516402851687,-1.3189273959494383,1.3979109209203808,0.3518884793973828,-0.40011172669956757,-1.254672541381124,1.2818908090911802,9600,2,False,True,False,False,False,False
-0.35243703985130526,-0.9473598877173782,-0.651379246150975,0.8941313016722243,-0.391997206183779,-0.6998994751384158,0.9387857642005258,1.1774030962618733,-0.56365306503251,-0.8845583518482175,2461,1,False,True,False,False,False,False
1.6974003388818448,1.8160764221102164,0.20763560283995822,0.9944479484997806,-1.256084671219563,-0.6998994751384158,1.8322392603202675,1.9895219242550253,-1.2729564900901902,0.11137086748353313,8590,2,False,True,False,False,False,False
0.3475074309356185,1.2768693372657955,-0.963748282147678,1.5160945120030738,-1.1303992217598127,1.198119454629075,1.5010376799059508,0.5497922624968093,-1.1694236267689562,1.054992152165164,9416,2,False,True,False,False,False,False
1.0974479353501918,1.0746666804491714,0.30803993583889844,-0.31970012494120725,-0.40770788736624775,-0.6000037419927344,-0.1283233979341882,0.15178635238198793,-0.39066430285550424,0.23711775674176805,570,0,False,True,False,False,False,False
0.9474598344672714,0.602860481210279,-0.29438606215474306,0.03140813895523986,-1.6017196572338768,-0.999586674575403,-0.007981002491270558,0.4948431397666438,-1.489621831155039,-0.5083569145632499,3129,1,False,True,False,False,False,False
-0.5024251407342256,0.2658560531825208,-0.1493575811562738,-0.1190668312860946,0.016480504560409875,1.3979109209203808,-0.1276954904412526,-0.7557351695723493,-0.001047146967508359,1.1239277746510836,5978,1,False,True,False,False,False,False
0.5974875990738095,1.6138737652935538,-0.8019857456493854,0.7837829901619122,-0.28202243790649734,1.198119454629075,0.6586997781329884,-0.08597607457120036,-0.43147811138041814,1.0310898509012019,780,0,False,True,False,False,False,False
1.0974479353501918,0.8724640236325086,1.222834969829243,-1.3629932519477927,-1.6331410195988143,-0.8996909414297216,-1.3299813625394856,-0.7938639437683191,-1.5014815000609816,-0.450852827464443,381,0,False,True,False,False,False,False
-0.5524211743618752,-0.677756345295187,2.14878604081947,-1.7441965098925065,1.3361777238877892,0.09926639002686442,-1.6173275289940892,-1.4531633211396238,2.1843009088196697,-1.7076288997203006,7026,2,False,True,False,False,False,False
